BGN, GEL, 1.5330594357710217
BGN, GGP, 0.43226513284031776
BGN, GHS, 8.31870720350589
BGN, GIP, 0.43226513284031776
BGN, GMD, 35.996768008764725
BGN, GNF, 4700.068255272528
BGN, GTQ, 4.251164064639825
BGN, GYD, 114.62185702547248
BGN, HKD, 4.275979183785265
BGN, HNL, 13.544179676800878
BGN, HRK, 3.8525335524513835
BGN, HTG, 72.56258559298823
BGN, HUF, 202.97710216379073
BGN, IDR, 9027.326321555738
BGN, ILS, 2.0430566967953987
BGN, IMP, 0.43226513284031776
BGN, INR, 45.807066557107646
BGN, IQD, 717.6432758148453
BGN, IRR, 23060.662612982745
BGN, ISK, 76.2868255272528
BGN, JEP, 0.43226513284031776
BGN, JMD, 85.20657354149549
BGN, JOD, 0.3883867433579841
BGN, JPY, 86.94971240755957
BGN, KES, 70.29871268145713
BGN, KGS, 47.782963571624215
BGN, KHR, 2263.7234730210903
BGN, KID, 0.8222952615721721
BGN, KMF, 251.5517392495207
BGN, KRW, 760.101068200493
BGN, KWD, 0.16800876472199397
BGN, KYD, 0.4564776773486716
BGN, KZT, 252.2422350041085
BGN, LAK, 12016.733826348947
BGN, LBP, 49027.66365379348
BGN, LKR, 167.10079430293072
BGN, LRD, 106.40717611613256
BGN, LSL, 9.864256368118324
BGN, LYD, 2.6565872363735963
BGN, MAD, 5.454012599287867
BGN, MDL, 9.770145165708026
BGN, MGA, 2447.9245686113395
BGN, MKD, 31.40060257463709
BGN, MMK, 1150.2813475760067
BGN, MNT, 1852.6542864968503
BGN, MOP, 4.404272801972062
BGN, MRU, 21.52791016159956
BGN, MUR, 25.58800328677075
BGN, MVR, 8.463708572993701
BGN, MWK, 953.5262119967133
BGN, MXN, 10.066940564228979
BGN, MYR, 2.5801698164886333
BGN, MZN, 35.01550260202684
BGN, NAD, 9.864256368118324
BGN, NGN, 820.8388934538483
BGN, NIO, 20.169213913996167
BGN, NOK, 5.776225691591344
BGN, NPR, 73.2912078882498
BGN, NZD, 0.894658997534922
BGN, OMR, 0.2106272254176938
BGN, PAB, 0.5477951246233909
BGN, PEN, 2.0929608326485893
BGN, PGK, 2.117063818132019
BGN, PHP, 32.25406737880033
BGN, PKR, 152.71164064639825
BGN, PLN, 2.2111750205423175
BGN, PYG, 4115.054396055875
BGN, QAR, 1.993974253629143
BGN, RON, 2.5439057792385653
BGN, RSD, 59.729334428923586
BGN, RUB, 47.3245138318269
BGN, RWF, 719.5703095042454
BGN, SAR, 2.0542317173377156
BGN, SBD, 4.658668857847165
BGN, SCR, 7.861079156395509
BGN, SDG, 280.49027663653794
BGN, SEK, 5.740180772391126
BGN, SGD, 0.7416598192276089
BGN, SHP, 0.43226513284031776
BGN, SLE, 12.308134757600657
BGN, SLL, 12308.15261572172
BGN, SOS, 313.2098055327308
BGN, SRD, 17.145056149000276
BGN, SSP, 1079.0607504793209
BGN, STN, 12.527307586962477
BGN, SYP, 7073.210955902493
BGN, SZL, 9.864256368118324
BGN, THB, 20.112955354697345
BGN, TJS, 5.919638455217749
BGN, TMT, 1.9171733771569435
BGN, TND, 1.7189811010682006
BGN, TOP, 1.2767460969597373
BGN, TRY, 17.999452204875375
BGN, TTD, 3.710490276636538
BGN, TVD, 0.8222952615721721
BGN, TWD, 17.724239934264588
BGN, TZS, 1427.1113119693234
BGN, UAH, 22.209202958093677
BGN, UGX, 2048.103423719529
BGN, UYU, 21.570857299370036
BGN, UZS, 6949.242782799233
BGN, VES, 19.928184059161875
BGN, VND, 13928.297397973158
BGN, VUV, 65.58016981648863
BGN, WST, 1.4940564228978361
BGN, XAF, 335.40235551903595
BGN, XCD, 1.4790468364831555
BGN, XDR, 0.41572172007669134
BGN, XOF, 335.40235551903595
BGN, XPF, 61.01654341276363
BGN, YER, 137.13185428649686
BGN, ZAR, 9.8641468090934
BGN, ZMW, 14.040427280197207
BGN, ZWL, 7.440153382634896
BHD, BIF, 7626.615957446808
BHD, BMD, 2.6595744680851063
BHD, BND, 3.6007978723404257
BHD, BOB, 18.41063829787234
BHD, BRL, 14.42845744680851
BHD, BSD, 2.6595744680851063
BHD, BTN, 222.39547872340427
BHD, BWP, 36.013829787234044
BHD, BYN, 8.726329787234043
BHD, BZD, 5.319148936170213
BHD, CAD, 3.641489361702128
BHD, CDF, 7506.501063829787
BHD, CHF, 2.3688829787234043
BHD, CLP, 2478.986170212766
BHD, CNY, 19.352659574468085
BHD, COP, 11040.40930851064
BHD, CRC, 1388.468085106383
BHD, CUP, 63.829787234042556
BHD, CVE, 273.73005319148933
BHD, CZK, 61.819148936170215
BHD, DJF, 472.6622340425532
BHD, DKK, 18.525531914893616
BHD, DOP, 157.02367021276595
BHD, DZD, 358.0776595744681
BHD, EGP, 126.9031914893617
BHD, ERN, 39.8936170212766
BHD, ETB, 153.57340425531916
BHD, EUR, 2.4824468085106384
BHD, FJD, 5.961436170212766
BHD, FKP, 2.0986702127659576
BHD, FOK, 18.52473404255319
BHD, GBP, 2.098936170212766
BHD, GEL, 7.443085106382979
BHD, GGP, 2.0986702127659576
BHD, GHS, 40.38776595744681
BHD, GIP, 2.0986702127659576
BHD, GMD, 174.76622340425533
BHD, GNF, 22819.081382978722
BHD, GTQ, 20.63962765957447
BHD, GYD, 556.4952127659575
BHD, HKD, 20.760106382978723
BHD, HNL, 65.75771276595745
BHD, HRK, 18.704255319148935
BHD, HTG, 352.29521276595744
BHD, HUF, 985.4646276595744
BHD, IDR, 43828.14946808511
BHD, ILS, 9.919148936170213
BHD, IMP, 2.0986702127659576
BHD, INR, 222.39574468085107
BHD, IQD, 3484.1962765957446
BHD, IRR, 111960.74361702127
BHD, ISK, 370.3765957446808
BHD, JEP, 2.0986702127659576
BHD, JMD, 413.68244680851063
BHD, JOD, 1.8856382978723403
BHD, JPY, 422.1454787234042
BHD, KES, 341.3039893617021
BHD, KGS, 231.98882978723404
BHD, KHR, 10990.497872340426
BHD, KID, 3.9922872340425535
BHD, KMF, 1221.2970744680852
BHD, KRW, 3690.3311170212764
BHD, KWD, 0.8156914893617021
BHD, KYD, 2.2162234042553193
BHD, KZT, 1224.6494680851065
BHD, LAK, 58341.88191489362
BHD, LBP, 238031.914893617
BHD, LKR, 811.2832446808511
BHD, LRD, 516.6125
BHD, LSL, 47.89148936170213
BHD, LYD, 12.89787234042553
BHD, MAD, 26.479521276595747
BHD, MDL, 47.4345744680851
BHD, MGA, 11884.803989361702
BHD, MKD, 152.45159574468087
BHD, MMK, 5584.677127659575
BHD, MNT, 8994.73510638298
BHD, MOP, 21.382978723404253
BHD, MRU, 104.51914893617021
BHD, MUR, 124.2311170212766
BHD, MVR, 41.09175531914894
BHD, MWK, 4629.420478723404
BHD, MXN, 48.875531914893614
BHD, MYR, 12.52686170212766
BHD, MZN, 170.00212765957446
BHD, NAD, 47.89148936170213
BHD, NGN, 3985.216489361702
BHD, NIO, 97.92260638297873
BHD, NOK, 28.043882978723403
BHD, NPR, 355.83271276595747
BHD, NZD, 4.343617021276596
BHD, OMR, 1.0226063829787235
BHD, PAB, 2.6595744680851063
BHD, PEN, 10.161436170212767
BHD, PGK, 10.278457446808511
BHD, PHP, 156.59521276595746
BHD, PKR, 741.4231382978724
BHD, PLN, 10.735372340425533
BHD, PYG, 19978.807978723402
BHD, QAR, 9.680851063829788
BHD, RON, 12.350797872340426
BHD, RSD, 289.98909574468087
BHD, RUB, 229.76303191489362
BHD, RWF, 3493.552127659574
BHD, SAR, 9.97340425531915
BHD, SBD, 22.61808510638298
BHD, SCR, 38.16595744680851
BHD, SDG, 1361.7952127659573
BHD, SEK, 27.868882978723406
BHD, SGD, 3.6007978723404257
BHD, SHP, 2.0986702127659576
BHD, SLE, 59.75664893617021
BHD, SLL, 59756.73563829787
BHD, SOS, 1520.650265957447
BHD, SRD, 83.2401595744681
BHD, SSP, 5238.897340425532
BHD, STN, 60.820744680851064
BHD, SYP, 34340.81542553192
BHD, SZL, 47.89148936170213
BHD, THB, 97.64946808510638
BHD, TJS, 28.740159574468084
BHD, TMT, 9.307978723404256
BHD, TND, 8.345744680851064
BHD, TOP, 6.198670212765958
BHD, TRY, 87.38829787234042
BHD, TTD, 18.01462765957447
BHD, TVD, 3.9922872340425535
BHD, TWD, 86.05212765957448
BHD, TZS, 6928.701329787234
BHD, UAH, 107.82686170212767
BHD, UGX, 9943.651063829788
BHD, UYU, 104.72765957446809
BHD, UZS, 33738.94335106383
BHD, VES, 96.75239361702128
BHD, VND, 67622.62473404255
BHD, VUV, 318.39521276595747
BHD, WST, 7.253723404255319
BHD, XAF, 1628.396276595745
BHD, XCD, 7.180851063829787
BHD, XDR, 2.0183510638297872
BHD, XOF, 1628.396276595745
BHD, XPF, 296.2385638297872
BHD, YER, 665.7824468085107
BHD, ZAR, 47.890957446808514
BHD, ZMW, 68.16702127659575
BHD, ZWL, 36.12234042553192
BIF, BMD, 0.00034872274714294944
BIF, BND, 0.00047213572735683925
BIF, BOB, 0.002413998344822353
BIF, BRL, 0.0018918557755252148
BIF, BSD, 0.00034872274714294944
BIF, BTN, 0.029160440222016432
BIF, BWP, 0.0047221244636121065
BIF, BYN, 0.0011441942056507313
BIF, BZD, 0.0006974454942858989
BIF, CAD, 0.00047747118538812633
BIF, CDF, 0.9842505648262335
BIF, CHF, 0.00031060735088022507
BIF, CLP, 0.3250440541446466
BIF, CNY, 0.002537515941860386
BIF, COP, 1.4476157407310541
BIF, CRC, 0.18205559226443674
BIF, CUP, 0.008369345931430787
BIF, CVE, 0.03589141694282021
BIF, CZK, 0.008105711534590717
BIF, DJF, 0.061975355344992114
BIF, DKK, 0.0024290631674989288
BIF, DOP, 0.020588904841792162
BIF, DZD, 0.04695105425163471
BIF, EGP, 0.01663951511357412
BIF, ERN, 0.005230841207144242
BIF, ETB, 0.020136506821923614
BIF, EUR, 0.000325497812183229
BIF, FJD, 0.000781662037720921
BIF, FKP, 0.0002751771197705014
BIF, FOK, 0.0024289585506747854
BIF, GBP, 0.0002752119920452157
BIF, GEL, 0.0009759354801542583
BIF, GGP, 0.0002751771197705014
BIF, GHS, 0.005295633893563401
BIF, GIP, 0.0002751771197705014
BIF, GMD, 0.02291530403253221
BIF, GNF, 2.9920323129287283
BIF, GTQ, 0.002706262879202859
BIF, GYD, 0.07296751480223446
BIF, HKD, 0.0027220600196484345
BIF, HNL, 0.008622135050834711
BIF, HRK, 0.002452497336106935
BIF, HTG, 0.046192861254796505
BIF, HUF, 0.1292138784957886
BIF, IDR, 5.7467361294481165
BIF, ILS, 0.0013005963577443441
BIF, IMP, 0.0002751771197705014
BIF, INR, 0.029160475094291146
BIF, IQD, 0.45684695493204863
BIF, IRR, 14.680265040446958
BIF, ISK, 0.04856368772352256
BIF, JEP, 0.0002751771197705014
BIF, JMD, 0.054241940215251215
BIF, JOD, 0.00024724442772435114
BIF, JPY, 0.05535161086893479
BIF, KES, 0.04475169475767884
BIF, KGS, 0.030418318043235765
BIF, KHR, 1.4410713655522465
BIF, KID, 0.0005234677157362814
BIF, KMF, 0.16013617065319538
BIF, KRW, 0.48387530427803305
BIF, KWD, 0.00010695326654874258
BIF, KYD, 0.00029059066519421977
BIF, KZT, 0.16057573567596908
BIF, LAK, 7.649773141904075
BIF, LBP, 31.210685869293975
BIF, LKR, 0.10637525859535316
BIF, LRD, 0.0677381033583535
BIF, LSL, 0.006279520252352519
BIF, LYD, 0.0016911658345444473
BIF, MAD, 0.0034719882873793474
BIF, MDL, 0.00621960968439336
BIF, MGA, 1.5583325626560625
BIF, MKD, 0.01998941556717872
BIF, MMK, 0.732261485148805
BIF, MNT, 1.1793874447814967
BIF, MOP, 0.0028037308870293132
BIF, MRU, 0.013704524984520197
BIF, MUR, 0.016289153369519596
BIF, MVR, 0.00538794080473214
BIF, MWK, 0.6070084693596154
BIF, MXN, 0.006408547668795409
BIF, MYR, 0.001642519011318006
BIF, MZN, 0.02229063697557504
BIF, NAD, 0.006279520252352519
BIF, NGN, 0.5225406014407271
BIF, NIO, 0.01283958795478154
BIF, NOK, 0.0036771070072488298
BIF, NPR, 0.04665669738077135
BIF, NZD, 0.000569533990633865
BIF, OMR, 0.00013408389627646405
BIF, PAB, 0.00034872274714294944
BIF, PEN, 0.0013323650000090668
BIF, PGK, 0.0013477088008833566
BIF, PHP, 0.020532725607227433
BIF, PKR, 0.09721521870705044
BIF, PLN, 0.0014076193688425155
BIF, PYG, 2.6196163659211953
BIF, QAR, 0.0012693507996003358
BIF, RON, 0.001619433565457143
BIF, RSD, 0.03802329858520392
BIF, RUB, 0.03012647197615183
BIF, RWF, 0.45807369181194807
BIF, SAR, 0.0013077103017860605
BIF, SBD, 0.002965677730802499
BIF, SCR, 0.005004310910600182
BIF, SDG, 0.1785582518333401
BIF, SEK, 0.0036541610504868243
BIF, SGD, 0.00047213572735683925
BIF, SHP, 0.0002751771197705014
BIF, SLE, 0.007835277044181358
BIF, SLL, 7.835288412542916
BIF, SOS, 0.1993872871588149
BIF, SRD, 0.010914429156904175
BIF, SSP, 0.6869229248799592
BIF, STN, 0.007974801015313254
BIF, SYP, 4.502759233864494
BIF, SZL, 0.006279520252352519
BIF, THB, 0.01280377412864996
BIF, TJS, 0.0037684026224508544
BIF, TMT, 0.0012204598704508944
BIF, TND, 0.0010942919805345752
BIF, TOP, 0.0008127681067660723
BIF, TRY, 0.011458332025623031
BIF, TTD, 0.002362073527772768
BIF, TVD, 0.0005234677157362814
BIF, TWD, 0.011283133717458415
BIF, TZS, 0.9084896064580105
BIF, UAH, 0.014138231465141886
BIF, UGX, 1.3038090706692227
BIF, UYU, 0.013731864847896206
BIF, UZS, 4.423841916167331
BIF, VES, 0.012686149946038644
BIF, VND, 8.866661847318301
BIF, VUV, 0.04174790163061362
BIF, WST, 0.0009511064205576802
BIF, XAF, 0.21351491745244366
BIF, XCD, 0.0009415514172859635
BIF, XDR, 0.0002646456928067843
BIF, XOF, 0.21351491745244366
BIF, XPF, 0.03884272729644042
BIF, YER, 0.08729722992783254
BIF, ZAR, 0.006279450507803091
BIF, ZMW, 0.008938042987471508
BIF, ZWL, 0.004736352351695539
BMD, BND, 1.3539
BMD, BOB, 6.9224
BMD, BRL, 5.4251
BMD, BSD, 1.0
BMD, BTN, 83.6207
BMD, BWP, 13.5412
BMD, BYN, 3.2811
BMD, BZD, 2.0
BMD, CAD, 1.3692
BMD, CDF, 2822.4444
BMD, CHF, 0.8907
BMD, CLP, 932.0988
BMD, CNY, 7.2766
BMD, COP, 4151.1939
BMD, CRC, 522.064
BMD, CUP, 24.0
BMD, CVE, 102.9225
BMD, CZK, 23.244
BMD, DJF, 177.721
BMD, DKK, 6.9656
BMD, DOP, 59.0409
BMD, DZD, 134.6372
BMD, EGP, 47.7156
BMD, ERN, 15.0
BMD, ETB, 57.7436
BMD, EUR, 0.9334
BMD, FJD, 2.2415
BMD, FKP, 0.7891
BMD, FOK, 6.9653
BMD, GBP, 0.7892
BMD, GEL, 2.7986
BMD, GGP, 0.7891
BMD, GHS, 15.1858
BMD, GIP, 0.7891
BMD, GMD, 65.7121
BMD, GNF, 8579.9746
BMD, GTQ, 7.7605
BMD, GYD, 209.2422
BMD, HKD, 7.8058
BMD, HNL, 24.7249
BMD, HRK, 7.0328
BMD, HTG, 132.463
BMD, HUF, 370.5347
BMD, IDR, 16479.3842
BMD, ILS, 3.7296
BMD, IMP, 0.7891
BMD, INR, 83.6208
BMD, IQD, 1310.0578
BMD, IRR, 42097.2396
BMD, ISK, 139.2616
BMD, JEP, 0.7891
BMD, JMD, 155.5446
BMD, JOD, 0.709
BMD, JPY, 158.7267
BMD, KES, 128.3303
BMD, KGS, 87.2278
BMD, KHR, 4132.4272
BMD, KID, 1.5011
BMD, KMF, 459.2077
BMD, KRW, 1387.5645
BMD, KWD, 0.3067
BMD, KYD, 0.8333
BMD, KZT, 460.4682
BMD, LAK, 21936.5476
BMD, LBP, 89500.0
BMD, LKR, 305.0425
BMD, LRD, 194.2463
BMD, LSL, 18.0072
BMD, LYD, 4.8496
BMD, MAD, 9.9563
BMD, MDL, 17.8354
BMD, MGA, 4468.6863
BMD, MKD, 57.3218
BMD, MMK, 2099.8386
BMD, MNT, 3382.0204
BMD, MOP, 8.04
BMD, MRU, 39.2992
BMD, MUR, 46.7109
BMD, MVR, 15.4505
BMD, MWK, 1740.6621
BMD, MXN, 18.3772
BMD, MYR, 4.7101
BMD, MZN, 63.9208
BMD, NAD, 18.0072
BMD, NGN, 1498.4414
BMD, NIO, 36.8189
BMD, NOK, 10.5445
BMD, NPR, 133.7931
BMD, NZD, 1.6332
BMD, OMR, 0.3845
BMD, PAB, 1.0
BMD, PEN, 3.8207
BMD, PGK, 3.8647
BMD, PHP, 58.8798
BMD, PKR, 278.7751
BMD, PLN, 4.0365
BMD, PYG, 7512.0318
BMD, QAR, 3.64
BMD, RON, 4.6439
BMD, RSD, 109.0359
BMD, RUB, 86.3909
BMD, RWF, 1313.5756
BMD, SAR, 3.75
BMD, SBD, 8.5044
BMD, SCR, 14.3504
BMD, SDG, 512.035
BMD, SEK, 10.4787
BMD, SGD, 1.3539
BMD, SHP, 0.7891
BMD, SLE, 22.4685
BMD, SLL, 22468.5326
BMD, SOS, 571.7645
BMD, SRD, 31.2983
BMD, SSP, 1969.8254
BMD, STN, 22.8686
BMD, SYP, 12912.1466
BMD, SZL, 18.0072
BMD, THB, 36.7162
BMD, TJS, 10.8063
BMD, TMT, 3.4998
BMD, TND, 3.138
BMD, TOP, 2.3307
BMD, TRY, 32.858
BMD, TTD, 6.7735
BMD, TVD, 1.5011
BMD, TWD, 32.3556
BMD, TZS, 2605.1917
BMD, UAH, 40.5429
BMD, UGX, 3738.8128
BMD, UYU, 39.3776
BMD, UZS, 12685.8427
BMD, VES, 36.3789
BMD, VND, 25426.1069
BMD, VUV, 119.7166
BMD, WST, 2.7274
BMD, XAF, 612.277
BMD, XCD, 2.7
BMD, XDR, 0.7589
BMD, XOF, 612.277
BMD, XPF, 111.3857
BMD, YER, 250.3342
BMD, ZAR, 18.007
BMD, ZMW, 25.6308
BMD, ZWL, 13.582
BND, BOB, 5.112933008346259
BND, BRL, 4.00701676637861
BND, BSD, 0.738606987222099
BND, BTN, 61.76283329640298
BND, BWP, 10.001624935371888
BND, BYN, 2.423443385774429
BND, BZD, 1.477213974444198
BND, CAD, 1.011300686904498
BND, CDF, 2084.677154885885
BND, CHF, 0.6578772435187237
BND, CLP, 688.4546864613338
BND, CNY, 5.374547603220326
BND, COP, 3066.1008198537556
BND, CRC, 385.6001181771179
BND, CUP, 17.726567693330377
BND, CVE, 76.01927764236649
BND, CZK, 17.16818081099047
BND, DJF, 131.26597237609866
BND, DKK, 5.144840830194253
BND, DOP, 43.60802127188123
BND, DZD, 99.4439766600192
BND, EGP, 35.24307555949479
BND, ERN, 11.079104808331486
BND, ETB, 42.649826427358
BND, EUR, 0.6894157618731073
BND, FJD, 1.6555875618583349
BND, FKP, 0.5828347736169583
BND, FOK, 5.144619248098087
BND, GBP, 0.5829086343156806
BND, GEL, 2.0670655144397663
BND, GGP, 0.5828347736169583
BND, GHS, 11.216337986557352
BND, GIP, 0.5828347736169583
BND, GMD, 48.5354162050373
BND, GNF, 6337.229189748135
BND, GTQ, 5.7319595243371
BND, GYD, 154.5477509417239
BND, HKD, 5.765418420858261
BND, HNL, 18.261983898367678
BND, HRK, 5.194475219735578
BND, HTG, 97.83809734840091
BND, HUF, 273.6795184282443
BND, IDR, 12171.788315237462
BND, ILS, 2.754708619543541
BND, IMP, 0.5828347736169583
BND, INR, 61.7629071571017
BND, IQD, 967.6178447448112
BND, IRR, 31093.315311322844
BND, ISK, 102.85959081172906
BND, JEP, 0.5828347736169583
BND, JMD, 114.88632838466651
BND, JOD, 0.5236723539404682
BND, JPY, 117.23664967870594
BND, KES, 94.78565625230813
BND, KGS, 64.42706256001182
BND, KHR, 3052.2396041066545
BND, KID, 1.108722948519093
BND, KMF, 339.1740158061895
BND, KRW, 1024.8648349213383
BND, KWD, 0.22653076298101776
BND, KYD, 0.6154812024521752
BND, KZT, 340.105029913583
BND, LAK, 16202.487332890169
BND, LBP, 66105.32535637787
BND, LKR, 225.30652189969717
BND, LRD, 143.47167442204002
BND, LSL, 13.300243740305783
BND, LYD, 3.5819484452322916
BND, MAD, 7.353792746879385
BND, MDL, 13.173351059901025
BND, MGA, 3300.6029248836694
BND, MKD, 42.33828200014772
BND, MMK, 1550.9554619986704
BND, MNT, 2497.983898367678
BND, MOP, 5.938400177265676
BND, MRU, 29.026663712238715
BND, MUR, 34.500997119432746
BND, MVR, 11.411847256075042
BND, MWK, 1285.6651894526922
BND, MXN, 13.573528325577957
BND, MYR, 3.4789127705148086
BND, MZN, 47.21234950882635
BND, NAD, 13.300243740305783
BND, NGN, 1106.7592879828642
BND, NIO, 27.194696801831743
BND, NOK, 7.788241376763423
BND, NPR, 98.82051850210503
BND, NZD, 1.2062929315311322
BND, OMR, 0.2839943865868971
BND, PAB, 0.738606987222099
BND, PEN, 2.8219957160794737
BND, PGK, 2.8544944235172465
BND, PHP, 43.48903168623975
BND, PKR, 205.9052367235394
BND, PLN, 2.9813871039220032
BND, PYG, 5548.439175714601
BND, QAR, 2.6885294334884406
BND, RON, 3.4300169879607063
BND, RSD, 80.53467759805007
BND, RUB, 63.80892237240564
BND, RWF, 970.216116404461
BND, SAR, 2.7697762020828716
BND, SBD, 6.2814092621316195
BND, SCR, 10.599305709432011
BND, SDG, 378.1926287022675
BND, SEK, 7.739641037004209
BND, SGD, 1.0
BND, SHP, 0.5828347736169583
BND, SLE, 16.595391092399733
BND, SLL, 16595.415170987515
BND, SOS, 422.3092547455499
BND, SRD, 23.117143068173423
BND, SSP, 1454.926804047566
BND, STN, 16.890907747987296
BND, SYP, 9537.00169879607
BND, SZL, 13.300243740305783
BND, THB, 27.118841864244033
BND, TJS, 7.981608686018169
BND, TMT, 2.5849767338799023
BND, TND, 2.317748725902947
BND, TOP, 1.7214713051185464
BND, TRY, 24.26914838614373
BND, TTD, 5.002954427948889
BND, TVD, 1.108722948519093
BND, TWD, 23.89807223576335
BND, TZS, 1924.2127926730184
BND, UAH, 29.945269222246843
BND, UGX, 2761.5132579954206
BND, UYU, 29.08457050003693
BND, UZS, 9369.852057020458
BND, VES, 26.86970972745402
BND, VND, 18779.900214196023
BND, VUV, 88.42351724647314
BND, WST, 2.014476696949553
BND, XAF, 452.23207031538516
BND, XCD, 1.9942388654996677
BND, XDR, 0.560528842602851
BND, XOF, 452.23207031538516
BND, XPF, 82.27025629662457
BND, YER, 184.8985892606544
BND, ZAR, 13.30009601890834
BND, ZMW, 18.93108796809218
BND, ZWL, 10.03176010045055
BOB, BRL, 0.7837021842135675
BOB, BSD, 0.14445856928232984
BOB, BTN, 12.079726684386918
BOB, BWP, 1.9561423783658847
BOB, BYN, 0.47398301167225243
BOB, BZD, 0.28891713856465967
BOB, CAD, 0.197792673061366
BOB, CDF, 407.72627990292386
BOB, CHF, 0.1286692476597712
BOB, CLP, 134.6496590777765
BOB, CNY, 1.0511672252398012
BOB, COP, 599.675531607535
BOB, CRC, 75.41661851381023
BOB, CUP, 3.467005662775916
BOB, CVE, 14.868037096960592
BOB, CZK, 3.3577949843984745
BOB, DJF, 25.673321391424942
BOB, DKK, 1.0062406101929968
BOB, DOP, 8.528963943141108
BOB, DZD, 19.4494972841789
BOB, EGP, 6.892927308447938
BOB, ERN, 2.1668785392349474
BOB, ETB, 8.341557841211142
BOB, EUR, 0.13483762856812667
BOB, FJD, 0.3238038830463423
BOB, FKP, 0.11399225702068648
BOB, FOK, 1.006197272622212
BOB, GBP, 0.1140067028776147
BOB, GEL, 0.4042817519935283
BOB, GGP, 0.11399225702068648
BOB, GHS, 2.1937189414076044
BOB, GIP, 0.11399225702068648
BOB, GMD, 9.492675950537388
BOB, GNF, 1239.4508551947301
BOB, GTQ, 1.1210707269155207
BOB, GYD, 30.226828845487116
BOB, HKD, 1.1276147001040102
BOB, HNL, 3.5717236796486773
BOB, HRK, 1.0159482260487693
BOB, HTG, 19.135415462845256
BOB, HUF, 53.5269126314573
BOB, IDR, 2380.5882641858316
BOB, ILS, 0.5387726799953774
BOB, IMP, 0.11399225702068648
BOB, INR, 12.079741130243846
BOB, IQD, 189.2490754651566
BOB, IRR, 6081.30700335144
BOB, ISK, 20.1175314919681
BOB, JEP, 0.11399225702068648
BOB, JMD, 22.46975037559228
BOB, JOD, 0.10242112562117185
BOB, JPY, 22.92943198890558
BOB, KES, 18.538411533572173
BOB, KGS, 12.60080318964521
BOB, KHR, 596.9645209753843
BOB, KID, 0.21684675834970532
BOB, KMF, 66.33648734542933
BOB, KRW, 200.44558245695134
BOB, KWD, 0.04430544319889056
BOB, KYD, 0.12037732578296546
BOB, KZT, 66.51857737200972
BOB, LAK, 3168.9222812897265
BOB, LBP, 12929.04195076852
BOB, LKR, 44.066003120305105
BOB, LRD, 28.060542586386223
BOB, LSL, 2.60129434878077
BOB, LYD, 0.7005662775915867
BOB, MAD, 1.4382728533456606
BOB, MDL, 2.5764763665780657
BOB, MGA, 645.5400294695482
BOB, MKD, 8.280625216687854
BOB, MMK, 303.3396798798105
BOB, MNT, 488.56182826765286
BOB, MOP, 1.1614468970299316
BOB, MRU, 5.677106205940136
BOB, MUR, 6.747789783889981
BOB, MVR, 2.231957124696637
BOB, MWK, 251.45355656997575
BOB, MXN, 2.6547440194152316
BOB, MYR, 0.6804143071767017
BOB, MZN, 9.233907315381948
BOB, NAD, 2.60129434878077
BOB, NGN, 216.46270079741132
BOB, NIO, 5.318805616549174
BOB, NOK, 1.5232433837975268
BOB, NPR, 19.327559805847685
BOB, NZD, 0.2359297353519011
BOB, OMR, 0.055544319889055824
BOB, PAB, 0.14445856928232984
BOB, PEN, 0.5519328556569976
BOB, PGK, 0.5582890327054201
BOB, PHP, 8.505691667629725
BOB, PKR, 40.27145209753843
BOB, PLN, 0.5831070149081244
BOB, PYG, 1085.1773662313649
BOB, QAR, 0.5258291921876806
BOB, RON, 0.6708511498902116
BOB, RSD, 15.751170114411188
BOB, RUB, 12.479905813012829
BOB, RWF, 189.75725182017797
BOB, SAR, 0.5417196348087369
BOB, SBD, 1.228533456604646
BOB, SCR, 2.073038252629146
BOB, SDG, 73.96784352247775
BOB, SEK, 1.5137380099387496
BOB, SGD, 0.19558245695134638
BOB, SHP, 0.11399225702068648
BOB, SLE, 3.2457673639200277
BOB, SLL, 3245.7720732693865
BOB, SOS, 82.59628163642668
BOB, SRD, 4.5213076389691444
BOB, SSP, 284.55815901999307
BOB, STN, 3.303565237489888
BOB, SYP, 1865.2702241996997
BOB, SZL, 2.60129434878077
BOB, THB, 5.303969721483878
BOB, TJS, 1.5610626372356409
BOB, TMT, 0.5055761007742979
BOB, TND, 0.45331099040795103
BOB, TOP, 0.33668958742632615
BOB, TRY, 4.746619669478793
BOB, TTD, 0.9784901190338612
BOB, TVD, 0.21684675834970532
BOB, TWD, 4.674043684271352
BOB, TZS, 376.3422656882006
BOB, UAH, 5.85676932855657
BOB, UGX, 540.1035479024616
BOB, UYU, 5.6884317577718715
BOB, UZS, 1832.578686582688
BOB, VES, 5.255243846064949
BOB, VND, 3673.0190251935746
BOB, VUV, 17.29408875534497
BOB, WST, 0.39399630186062634
BOB, XAF, 88.44865942447707
BOB, XCD, 0.39003813706229057
BOB, XDR, 0.10962960822836011
BOB, XOF, 88.44865942447707
BOB, XPF, 16.090618860510805
BOB, YER, 36.16292037443662
BOB, ZAR, 2.6012654570669134
BOB, ZMW, 3.7025886975615396
BOB, ZWL, 1.9620362879926039
BRL, BSD, 0.18432839947650737
BRL, BTN, 15.413669794105179
BRL, BWP, 2.4960277229912813
BRL, BYN, 0.6047999115223682
BRL, BZD, 0.36865679895301473
BRL, CAD, 0.2523824445632339
